0.0,-0.0
16477.441532581161,-13000.199533565634
-28143.730105496554,2812.3359392663915
3243.9543207154561,11103.893582501116
-35965.806776610982,-5731.7605969948499
-22872.113298707642,-10617.055685463129
7379.4573968030663,-19397.145779784249
21847.909208566482,27542.413570012075
-22842.386200561239,17775.737925939458
37649.89518590318,12783.04286220685
-11061.237244231568,-5551.9371601499233
17907.930886545946,-24850.66029546647
-18181.946596639591,6918.0695227791175
-37176.767424926904,12432.96890233494
-11210.029460151818,30340.003280001642
139.94729081807108,26885.684569736426
12973.102117598019,-36547.272926214406
15128.28425574348,10813.847113456513
1835.9528593086468,-36067.825985663345
-11491.417701791539,-18722.791275378138
15536.728875811619,-2013.1090538234946
26080.017339075817,11773.412032150938
-2312.6441546442434,-25430.057932329495
-7228.9176127084884,8305.2378715248742
-247.36607274586353,-11296.519449396354
9251.9575701007725,20269.923859091628
32034.128074078508,22226.507647655279
11340.985954136244,30841.535778388396
-32059.001983567392,23735.808493912482
-10774.763823557943,19375.081833186388
-22404.978377453852,29610.640033561438
